id,price
0,2227.084
1,3244.482
2,2876.6940833333333
3,2108.886333333334
4,4399.575
5,3427.22
6,2160.036904761904
7,2875.2338571428572
8,2087.0336547619045
9,3211.7564166666666
10,2151.5295597041854
11,2738.0225595238094
12,5754.991781746034
13,2918.8917500000007
14,3378.2449999999994
15,3136.5358988095236
16,2563.40451388889
17,3084.8975
18,5871.482392857143
19,4613.557833333333
20,3537.227654761905
21,5868.3475
22,3658.991666666667
23,4060.5003333333334
24,4496.390380952382
25,1725.6484484126986
26,4468.890369047618
27,3340.670755411257
28,5481.16
29,3325.415
30,1231.0733333333333
31,4296.29
32,2430.571305555555
33,3468.4304166666675
34,3390.314913780664
35,1635.5728333333332
36,4260.5704166666665
37,2120.983113095237
38,4414.185666666667
39,2767.81075
40,2563.501666666667
41,7558.626511904763
42,6815.545
43,1718.3549999999998
44,2024.0123214285716
45,6455.85425
46,2965.204333333334
47,1473.534810150376
48,2295.46375
49,5440.764952380953
50,1900.1184761904765
51,1378.5984999999998
52,3741.1664583333336
53,2964.3970833333337
54,4940.350154761905
55,3253.5849974192456
56,6824.48
57,4597.955
58,3043.83
59,4982.118744047619
60,1938.4785000000002
61,2069.785
62,3612.4629999999993
63,3710.469142857143
64,4572.892474567099
65,4288.47
66,5531.78
67,3879.235833333333
68,5317.300833333333
69,3885.5046428571427
70,13068.440803571424
71,2141.1966666666667
72,4627.75375
73,4410.598333333333
74,5488.49675
75,2307.744583333333
76,6307.205833333333
77,3897.2062083333335
78,4201.1073333333325
79,3074.3691666666664
80,4295.245416666667
81,8141.962368686869
82,3769.91
83,5048.545773809524
84,2861.9337777777782
85,2168.373666666667
86,4472.536950937951
87,4682.511183441559
88,5853.0175
89,4714.860416666666
90,8655.889380952382
91,4662.646513888889
92,4459.77075
93,5862.855
94,4473.9875
95,4625.51975
96,1020.4002500000003
97,4490.137
98,2305.239666666667
99,2817.647
100,3616.09
101,4456.050416666666
102,6755.899166666667
103,2968.1393333333335
104,3605.435
105,6413.068035714286
106,2723.911333333333
107,4964.975
108,5993.941591810967
109,5968.338059523809
110,3361.308333333334
111,4787.925416666667
112,2628.5125
113,4637.524738095238
114,3640.617011904762
115,6341.003833333333
116,3961.535
117,3628.2198333333336
118,3880.014416666667
119,1272.8168095238098
120,3881.8659166666666
121,5890.516750000001
122,2172.340152777778
123,6827.0081785714265
124,4298.5395
125,3822.609523809524
126,3169.8021666666664
127,4115.74625
128,1209.1808333333333
129,4041.345166666668
130,2918.2853333333333
131,1145.265
132,3818.7825000000007
133,5260.405500000001
134,6393.132464285713
135,2077.68775
136,2546.725
137,2307.7175
138,2295.842065476191
139,5074.385
140,3269.225
141,3164.4219999999996
142,2040.5054166666669
143,3089.7651607142852
144,3518.793333333333
145,4706.215
146,6792.5455
147,3156.509416666667
148,5314.435666666666
149,5122.393416666666
150,5644.558583333334
151,3251.8785
152,1198.9221666666667
153,4366.46
154,4224.625
155,2811.7762142857136
156,3680.586
157,2914.6934722222213
158,2797.507690476191
159,2462.7805162337663
160,3822.609523809524
161,2916.0525
162,8569.89
163,6999.065083333333
164,4172.604166666666
165,3378.467035714286
166,5869.71125
167,9002.612779761906
168,4631.729166666667
169,2130.7304166666668
170,1640.11
171,3125.1591805555554
172,2418.4481130952377
173,1742.2770238095236
174,1386.0808333333337
175,4050.1592261904757
176,2949.56
177,2905.55169047619
178,3557.646357142857
179,3068.5825
180,3820.654517857143
181,4276.95
182,3269.4700357142865
183,4973.989166666666
184,7823.839523809522
185,1799.1233333333334
186,4061.135
187,2421.7101071428574
188,5223.40575
189,3627.816666666667
190,2409.8225
191,830.0904166666669
192,3474.934648809524
193,4796.713
194,2810.047
195,10780.068333333335
196,4926.149934523809
197,3181.922650793651
198,4282.412940476191
199,3066.0675416666663
200,6924.025991341992
201,3963.3118333333327
202,3684.6662976190473
203,3211.8215
204,12291.5
205,2937.5325
206,3767.575
207,2443.1803571428572
208,3320.4960918109673
209,3300.8397500000005
210,3090.569892857143
211,1718.162916666666
212,4732.010833333334
213,9052.456561507937
214,3348.728202380953
215,1318.0509166666668
216,2685.1586567460326
217,7076.672833333333
218,4099.651303571428
219,3920.756452380952
220,8189.134587301586
221,4239.160464285714
222,12602.21
223,2827.2242499999998
224,6710.957464285714
225,4459.475
226,3724.308333333333
227,4058.740595238096
228,6838.241666666666
229,2961.88457936508
230,2023.7365158730165
231,2303.792095238095
232,5182.145
233,5915.86432142857
234,2476.5876253607503
235,4165.284630952381
236,4607.697619047619
237,4169.446
238,5886.427749999999
239,2320.903264069264
240,3560.125
241,3050.3495833333336
242,2127.313833333333
243,1924.0341666666666
244,6770.629499999999
245,7114.751166666666
246,3081.13625
247,2253.5270178571427
248,2766.6628333333333
249,1310.603263888889
250,2498.18125
251,4846.165083333334
252,3233.792
253,2237.3255833333333
254,6242.115333333333
255,3014.403501984127
256,4650.39
257,8817.25869047619
258,3393.212083333334
259,1655.309166666667
260,5390.199166666666
261,3640.617011904762
262,6578.6575
263,3806.1752500000002
264,2405.3058333333333
265,6029.578940476192
266,3187.50375
267,3278.364060771745
268,3826.532166666667
269,4693.568640873015
270,2632.8241666666668
271,4129.0806309523805
272,3182.313
273,3612.541982142856
274,1508.7986666666666
275,2723.94
276,4982.6424166666675
277,7311.305
278,3121.26
279,3045.9532083333343
280,2046.1088174603176
281,4159.129166666667
282,4714.583666666667
283,4670.112023809524
284,2383.15
285,4952.215
286,2535.8105
287,4201.210333333333
288,4169.249261904761
289,2621.963299145299
290,1989.1178333333335
291,3339.4251428571424
292,1669.517369047619
293,6110.66528706016
294,2964.530416666667
295,2268.69
296,2132.521333333333
297,1927.372285714286
298,3437.61375
299,1630.6881666666668
300,3773.19625
301,1900.1184761904765
302,3284.5784166666663
303,9127.480710317459
304,5289.12625
305,3563.2359166666665
306,4496.169166666667
307,1749.2485833333337
308,4124.333101190476
309,6885.136666666667
310,1599.89
311,1964.8220000000001
312,5996.976375000001
313,3608.2974761904766
314,4334.3485
315,4585.25
316,2691.3529166666663
317,5858.469916666667
318,3007.1925000000024
319,4595.423416666667
320,5465.986777777778
321,6269.906249999999
322,3268.7573095238095
323,3444.161083333333
324,1198.9221666666667
325,5514.295595238094
326,1720.2604285714292
327,4022.524333333333
328,3613.809583333333
329,4030.8223333333335
330,6120.388017857143
331,2817.64
332,7427.5
333,5023.263833333333
334,5190.022976190476
335,2608.3433333333332
336,3212.6817142857144
337,10452.221666666665
338,2421.7101071428574
339,1422.151
340,2710.3687499999996
341,4981.992833333334
342,3048.8815833333333
343,2040.5054166666669
344,3242.256666666666
345,5641.461916666666
346,1756.978904761905
347,5990.054095238098
348,3847.436714285715
349,1197.927
350,2498.028666666666
351,5878.967634199134
352,2629.0135952380947
353,3002.6760000000004
354,2807.6417500000007
355,6780.227333333332
356,2948.0860833333336
357,4431.801912698412
358,3482.9352380952387
359,4198.700628607505
360,2425.935
361,4547.897690476189
362,963.8964166666666
363,2474.4230859279614
364,3275.884583333334
365,4511.829202380954
366,4796.326416666667
367,2749.5320714285713
368,8246.286916666666
369,3170.0310000000004
370,4069.4517500000006
371,3695.605916666667
372,4261.669452380952
373,4591.862999999999
374,1912.1949464285717
375,3861.775
376,7427.5
377,7780.21
378,1823.2406666666666
379,3046.3976309523814
380,1993.4647500000003
381,3114.163214285714
382,7579.701333333334
383,4001.2511666666664
384,3468.5675
385,2424.2256269841273
386,2352.62517857143
387,4652.890833333334
388,1391.5405
389,5120.131767857145
390,5006.6142023809525
391,2182.4501666666665
392,1729.1384166666667
393,3765.320833333333
394,1686.33375
395,2848.54018452381
396,5194.662050446287
397,5343.310765151514
398,2632.4
399,5738.369083333333
400,6045.699666666666
401,11743.745
402,8140.971333333333
403,4660.429485569985
404,2871.4108333333334
405,4179.550833333333
406,4413.6734166666665
407,6078.7330833333335
408,5695.233761904762
409,6563.183464285713
410,3792.848749999999
411,1507.4086369047616
412,2311.6266666666666
413,3553.791619047619
414,4342.163333333333
415,5885.3225
416,2164.56125
417,3046.1387261904774
418,3751.193333333333
419,4338.596041666668
420,3434.6863690476193
421,10931.913833333332
422,1991.1969821428568
423,3133.3145833333333
424,2782.994583333333
425,5345.294
426,2233.7727499999996
427,4148.425
428,8614.77658531746
429,3153.4952499999995
430,5164.7
431,4542.6345833333335
432,3086.5178333333333
433,6050.77625
434,7346.844583333333
435,2965.5575
436,3268.1542500000005
437,5659.318333333334
438,2702.16
439,5348.245
440,2777.424166666666
441,4258.591339285715
442,6023.1175
443,9885.71
444,3616.5956309523813
445,5777.47875
446,5841.385
447,2506.4983333333334
448,9309.910833333333
449,3545.5709166666666
450,6088.68369047619
451,7595.676916666665
452,6055.346809523809
453,6614.418095238097
454,1970.2263095238097
455,3917.9435
456,1948.3475
457,5422.926666666667
458,4572.734166666666
459,5996.976375000001
460,2077.178666666667
461,5641.994411976912
462,7474.195
463,7654.168712121213
464,5724.310083333333
465,5213.702630952381
466,3948.981547619047
467,4994.6243690476185
468,3549.5257083333336
469,5009.905
470,9107.127
471,4622.527166666666
472,5826.41
473,1929.3241666666665
474,3095.6504835164833
475,3482.8439047619067
476,2332.1275000000005
477,9560.103999999998
478,2971.763333333334
479,3204.745833333333
480,3562.0675833333335
481,3320.4960918109673
482,4201.242
483,3991.7225
484,4330.283059523809
485,7616.011013888889
486,5999.418178571429
487,2701.2875
488,2280.789726190475
489,2205.3240535714285
490,1914.9805357142852
491,6767.527916666668
492,7559.43875
493,4716.643333333333
494,2883.0
495,1631.980369047619
496,2415.4914980158733
497,3530.376333333333
498,6103.86275
499,2237.88825
500,1785.184583333334
501,7727.175
502,8466.75125
503,3844.5993690476193
504,3155.296666666666
505,2494.077333333333
506,3981.95
507,6865.519428571427
508,4972.4628571428575
509,2525.215819264069
510,5856.345833333334
511,4230.068333333333
512,3590.409555555556
513,4490.806805555556
514,2006.9076964285716
515,2784.645
516,4029.314666666667
517,4033.078452380952
518,5968.728166666667
519,3969.0665119047626
520,1624.8689126984127
521,4662.646513888889
522,5591.5025
523,3967.3093333333327
524,6430.785833333333
525,11245.95225
526,3087.35280952381
527,1985.1503333333333
528,2780.7680000000005
529,4844.6625
530,3023.7724999999996
531,3553.4380160533906
532,2164.2458333333334
533,4256.158511904761
534,4002.7025
535,3628.8007500000003
536,1857.5971666666665
537,2612.122458333333
538,1928.3433333333337
539,2972.855
540,1532.045166666667
541,5322.347666666666
542,2859.873833333333
543,1897.9858333333332
544,5436.82625
545,2657.7443333333335
546,1540.715
547,4368.323014069264
548,2376.3
549,2594.6556071428577
550,13424.600999999999
551,2350.143797619048
552,2205.3984722222217
553,3583.815499999999
554,3479.3116666666665
555,6946.3308333333325
556,3656.9412500000008
557,3767.236666666666
558,2597.3985833333336
559,3509.1917718253953
560,2097.5329166666666
561,5355.216666666667
562,3461.2434166666662
563,2045.6724404761903
564,3442.79
565,1891.2679166666667
566,8513.327916666667
567,2982.211
568,2627.06
569,3643.934517857144
570,3631.721388888889
571,3530.039690476191
572,8828.270416666666
573,2437.6763333333333
574,3259.0498333333326
575,4438.8429264069255
576,3599.491142857142
577,1539.2649345238099
578,1874.73
579,3668.378130952382
580,4764.452583333333
581,4738.7810238095235
582,6465.7925
583,2741.8368333333333
584,4063.694333333333
585,3104.026083333333
586,2973.6214642857144
587,2344.3555952380957
588,3317.482
589,1761.325
590,4988.995
591,4817.300625
592,3342.417833333335
593,2879.901666666666
594,6036.825
595,4397.264166666667
596,6153.168333333334
597,5352.349238095237
598,3059.1943095238107
599,4488.377166666667
600,5267.3375
601,3793.459166666667
602,1630.6881666666668
603,2229.8216666666667
604,2730.730541666667
605,4829.513333333333
606,4064.9590357142865
607,6215.642297619047
608,8067.27
609,3068.7776686507937
610,3791.908571428572
611,2353.1721666666667
612,7040.696916666667
613,3070.27
614,11333.473634920634
615,5613.679503968255
616,2408.6674141414155
617,2119.3818432539683
618,4256.58298809524
619,7202.518107142857
620,5305.695083333333
621,4911.485
622,4252.569928571427
623,5714.032351190475
624,5826.080755952381
625,3514.14
626,5729.4195
627,4080.322928571428
628,4135.377666666666
629,4016.23
630,4499.40625
631,3076.0
632,4105.856666666667
633,5880.1745833333325
634,7589.175458333335
635,5056.073333333333
636,4116.404166666667
637,2254.2043214285713
638,4123.866821428571
639,4897.954333333333
640,4176.69339069264
641,5399.44
642,6875.314166666666
643,2730.730541666667
644,3063.795083333333
645,2261.8142738095244
646,1767.0185000000001
647,1746.01
648,1699.63375
649,11245.95225
650,8169.205924242426
651,3484.971333333333
652,3480.148130952381
653,2144.7726666666667
654,3170.0310000000004
655,3046.1387261904774
656,7214.9425
657,5219.207
658,8360.398035714285
659,2027.775
660,3582.529595238096
661,2401.8425
662,4425.645666666667
663,3321.298333333333
664,5540.2475
665,2405.241
666,1695.5836666666667
667,4563.131333333334
668,10419.255791666666
669,2298.764198412699
670,2491.6976329365084
671,1216.2019523809522
672,2775.8578928571433
673,1549.0341666666666
674,2004.90721031746
675,1657.61
676,2122.7781666666665
677,6151.2820833333335
678,5361.505000000001
679,3440.352976190475
680,4245.45275
681,4904.103166666667
682,3758.4842142857146
683,1765.2352261904762
684,2135.600434343434
685,3441.979166666667
686,3255.7929999999997
687,2417.35
688,8027.965416666666
689,3953.3916141219897
690,4263.3132857142855
691,4405.661456709955
692,4286.799166666667
693,4508.011916666667
694,4683.106416666667
695,6722.963857142858
696,4450.23
697,3956.4483333333333
698,1806.064345238095
699,4945.533666666667
700,3155.046666666667
701,4526.715
702,4814.6874226190475
703,7358.308166666667
704,2734.8615833333333
705,5120.131767857145
706,3255.70375
707,3579.8854464285714
708,4714.583666666667
709,1725.1259285714286
710,12547.586666666664
711,6632.709999999999
712,4062.0
713,2817.6833730158733
714,2888.1425
715,3787.1783333333337
716,2054.49
717,3354.908
718,8537.441916666667
719,2066.1318055555553
720,5631.025
721,4959.214999999999
722,4486.889601190476
723,1909.9691666666663
724,4394.96875
725,4914.726166666665
726,5792.140170634921
727,3514.3469464285718
728,3930.2215833333325
729,3067.275
730,2855.643416666667
731,6441.402077380952
732,4969.619000000001
733,4391.316559704184
734,1838.4347059329561
735,4159.78125
736,2237.55625
737,3477.519166666667
738,2940.523607142857
739,5922.027708333334
740,4829.584416666666
741,2380.3146547619053
742,4809.857666666667
743,7654.168712121213
744,2749.5320714285713
745,5281.855
746,1165.3945833333335
747,3355.318880952381
748,4809.199166666667
749,4877.914851190476
750,2543.3392678571427
751,3203.0106309523817
752,5724.196833333333
753,4629.695
754,4851.371333333333
755,6411.582749999999
756,5819.300833333333
757,2233.7727499999996
758,2443.7054404761907
759,3656.805833333334
760,13225.779166666667
761,3170.2486666666664
762,8153.16082142857
763,1917.1536250000001
764,3790.1308333333336
765,3106.495
766,4324.700976190476
767,2646.6807599206354
768,3519.4070357142855
769,4946.995
770,2028.555904761905
771,2024.291666666667
772,1985.1503333333333
773,2899.9478502885995
774,6301.8441785714285
775,3406.363130952381
776,11296.678714285714
777,5693.243333333333
778,2526.783666666667
779,1158.7873809523812
780,3266.417
781,2731.6425
782,2692.488
783,4840.828517857144
784,3638.921166666667
785,9959.540571428572
786,4751.488333333333
787,4502.76
788,3616.5956309523813
789,6150.290173992674
790,5930.538833333333
791,4982.99
792,4072.7129166666673
793,4162.875749999999
794,2089.642955298786
795,6907.755833333334
796,3841.497303571428
797,4024.92375
798,2749.5320714285713
799,1839.23225
800,4798.324047619048
801,5750.0625
802,5136.406666666666
803,6341.37073611111
804,2029.72625
805,4004.24125
806,4961.28
807,4032.5040000000004
808,3648.760416666667
809,2446.6730725108223
810,5339.255583333334
811,2185.2545
812,4764.452583333333
813,2393.61
814,4478.162083333333
815,3626.659200396824
816,2564.8815
817,3225.4175000000005
818,5408.045994047619
819,3956.2962261904763
820,3531.6175
821,3036.4225
822,3211.96
823,7303.4158333333335
824,3367.241083333334
825,4438.8429264069255
826,3885.5325
827,8106.065726190477
828,3435.685
829,2796.755238095238
830,3342.417833333335
831,2996.8613333333337
832,4371.2570000000005
833,4342.888000000001
834,2291.7781666666665
835,3114.163214285714
836,4095.2141666666657
837,2967.9290833333325
838,11947.213833333331
839,3607.4786785714296
840,5577.426349206348
841,2130.285
842,3486.97859920635
843,6524.34425
844,2788.185
845,12295.594761904762
846,7407.804583333333
847,7877.370095238095
848,4883.099375
849,1870.1454761904758
850,3426.4806666666673
851,3355.318880952381
852,3762.79625
853,5858.469916666667
854,5307.535
855,1920.4298849206357
856,4944.219
857,3399.6668333333328
858,8828.270416666666
859,5996.976375000001
860,4039.0873928571436
861,1855.7667103174606
862,3620.055
863,2187.9504999999995
864,2824.115
865,3057.7344166666667
866,3803.8729166666667
867,6166.772404761907
868,1323.17
869,1494.6529999999996
870,4197.074166666666
871,5351.913583333333
872,2911.018910714285
873,2471.9332420634923
874,3979.465
875,4188.201702380953
876,2525.215819264069
877,4904.103166666667
878,4702.789083333334
879,7044.2399166666655
880,7865.831875
881,3222.063333333333
882,5137.145
883,10363.2525
884,2132.3027500000003
885,4384.385
886,4866.882035714285
887,3692.5238333333336
888,5225.062333333334
889,1436.480166666667
890,4231.595
891,3478.603333333333
892,2699.743333333334
893,4750.224916666666
894,4598.275333333333
895,3786.9413807720075
896,1838.4347059329561
897,3672.444416666667
898,4964.975
899,2425.250833333333
900,6360.823833333334
901,4137.252714285714
902,7294.59
903,9359.692678571428
904,4661.115
905,3136.2964999999995
906,4430.32425
907,2585.8
908,2187.9950000000003
909,2418.826666666667
910,2387.9360079365074
911,9181.475499999999
912,3523.170535714286
913,7817.422541666667
914,2570.0125
915,3478.4122817460316
916,4869.068023809524
917,3472.1564166666667
918,2768.8755952380952
919,3571.685416666666
920,2948.2405
921,5407.871184523811
922,2996.0020833333338
923,2771.126666666667
924,2598.2358333333336
925,7064.03875
926,6347.1226825396825
927,5080.820833333332
928,4989.251833333333
929,10153.011666666665
930,1079.4136250000001
931,2833.5450833333334
932,2218.51025
933,3346.425
934,3569.4399166666662
935,3123.82
936,2761.3685714285716
937,3457.4027500000016
938,5295.151833333333
