id,price
939,5430.6291666666675
940,2980.8299999999995
941,3118.8662500000005
942,2072.217
943,3157.360666666667
944,1197.0956488095237
945,2921.418952380952
946,6110.66528706016
947,4798.8925
948,3249.9444583333334
949,5692.737023809525
950,3766.2141428571426
951,5719.944416666665
952,4883.099375
953,4354.8075
954,4746.453089285715
955,3292.32225
956,4628.435199938951
957,3258.8175
958,7266.78
959,4547.435988095241
960,5062.034666666667
961,3971.0406666666663
962,1623.0695833333332
963,4332.0325
964,2796.755238095238
965,1279.5141666666668
966,5586.041960317461
967,2601.045388111888
968,6138.154678571432
969,4835.25219047619
970,3557.8261666666663
971,3479.8728412698406
972,2685.5340833333335
973,6713.79
974,4257.87625
975,3636.754345238095
976,8103.970833333334
977,5035.872083333334
978,5173.5815
979,2475.672738095238
980,3548.395
981,1858.5254166666666
982,10931.913833333332
983,1816.8275
984,4099.80375
985,5678.49875
986,5356.7328333333335
987,3067.4121785714287
988,5114.286666666666
989,2700.08
990,3370.12375
991,2387.9360079365074
992,3409.443583333333
993,5450.810015873016
994,5768.349916666666
995,3711.236470238095
996,5890.481166666667
997,2201.3026666666665
998,1953.0225
999,4593.1575
1000,6122.4675595238095
1001,5319.2
1002,3546.6284722222226
1003,1158.7873809523812
1004,4738.7810238095235
1005,2895.09
1006,5384.636428571428
1007,3188.686976190476
1008,9673.98823809524
1009,1994.434261904762
1010,2548.173875
1011,1540.715
1012,11133.439809523808
1013,4492.093777777777
1014,2763.7667500000007
1015,1632.5175
1016,2471.9332420634923
1017,4225.540750000001
1018,2344.409987193362
1019,4555.8832142857145
1020,3851.896500000002
1021,5053.8325
1022,3719.8216666666667
1023,2338.9151666666667
1024,5025.154702380953
1025,3139.4553333333333
1026,4736.424952380952
1027,1593.2400238095238
1028,4783.198333333334
1029,4548.314662698413
1030,3802.306861111112
1031,2517.5791666666664
1032,2305.696369047619
1033,3326.2929166666668
1034,3073.6325
1035,3818.1572619047615
1036,3607.9371666666666
1037,5670.208333333332
1038,3897.211476190477
1039,5236.481158730158
1040,4207.0391666666665
1041,4035.756916666666
1042,5437.342083333333
1043,3412.3200000000006
1044,3178.8260416666667
1045,5231.688
1046,6151.43051190476
1047,3298.8737500000007
1048,4706.848333333333
1049,1903.7532142857142
1050,5245.492666666667
1051,4356.352458333334
1052,5126.740583333333
1053,2807.975
1054,5120.131767857145
1055,2345.3909166666663
1056,11557.45016468254
1057,3203.5355773809524
1058,3049.6044285714283
1059,1422.151
1060,4425.645666666667
1061,8229.811416666666
1062,4432.410916666666
1063,4788.641666666666
1064,5120.131767857145
1065,2832.81
1066,5372.523833333333
1067,3694.512809523809
1068,5404.77875
1069,2559.0033333333336
1070,964.2285833333331
1071,3052.052166666667
1072,4997.4037499999995
1073,1526.448972222222
1074,4704.05
1075,7276.086666666666
1076,2929.148648809524
1077,3455.6172832722823
1078,6604.829805555558
1079,1635.5276666666668
1080,7162.301533730155
1081,1033.8840833333334
1082,4808.547023809524
1083,3612.7300000000005
1084,1978.9633333333325
1085,6393.132464285713
1086,2742.5958333333333
1087,1912.22
1088,1888.600321428571
1089,3369.3864592352093
1090,2074.2775
1091,2892.9122023809527
1092,3447.7155393217895
1093,3681.65481547619
1094,2909.6919166666667
1095,2856.0011666666664
1096,2769.889547619048
1097,8624.148916666665
1098,7193.570875000001
1099,6726.197369047618
1100,5898.038833333334
1101,4896.262583333333
1102,3593.2208333333338
1103,5744.350416666667
1104,4852.857916666667
1105,1557.474666666667
1106,3620.273732142858
1107,9685.230249999999
1108,2780.7680000000005
1109,3014.7595238095237
1110,4022.0862500000007
1111,3564.94525
1112,10363.70125
1113,3413.056666666667
1114,6128.9025
1115,1683.79125
1116,2905.55169047619
1117,5721.385
1118,5312.323654761904
1119,2612.01025
1120,2568.51825
1121,1890.827797619048
1122,4821.788416666666
1123,6447.4775
1124,5450.810015873016
1125,6996.537688492062
1126,2733.963275793651
1127,4832.2264583333335
1128,5947.1025
1129,5349.629761904762
1130,1891.525
1131,3150.3188452380955
1132,2651.7708571428575
1133,5993.941591810967
1134,5450.810015873016
1135,3224.200833333334
1136,5122.393416666666
1137,7250.138416666667
1138,6324.1882460317465
1139,1385.4459404761906
1140,4162.857
1141,5352.349238095237
1142,7550.742519841271
1143,3691.434718795093
1144,3643.588214285714
1145,1076.2265753968254
1146,3361.795
1147,7673.945750000001
1148,2797.6358333333337
1149,5128.673238095239
1150,5248.345333333334
1151,3147.5125833333336
1152,2449.425
1153,4067.4828333333335
1154,3974.300333333334
1155,2157.563458333333
1156,4770.657
1157,2907.2616666666668
1158,1376.9420833333338
1159,4097.015416666667
1160,3136.8873333333327
1161,7191.560857142858
1162,3811.595291666666
1163,5390.4255
1164,8098.1182499999995
1165,5675.627916666667
1166,1823.3879166666666
1167,5014.573214285714
1168,3979.364833333334
1169,1842.4231666666665
1170,6383.125749999999
1171,3203.0106309523817
1172,3025.1337575757575
1173,2255.460375
1174,4503.341666666667
1175,3464.8669285714295
1176,3648.4915833333334
1177,3961.3562499999994
1178,3821.959900793651
1179,3750.726583333333
1180,1300.6866390692637
1181,1654.5163333333333
1182,3924.24
1183,4713.280357142857
1184,4297.816333333333
1185,3704.8879742063496
1186,4172.336416666667
1187,3490.7425
1188,8987.286666666667
1189,3491.6358333333337
1190,2332.4554166666667
1191,4292.895797619048
1192,3855.53625
1193,6317.326789682541
1194,7133.713333333332
1195,6871.023333333333
1196,2596.9948571428567
1197,9497.516583333334
1198,2857.1017148268397
1199,6075.768464285714
1200,6305.9160833333335
1201,4887.130285714286
1202,2324.0457650964236
1203,4025.498333333333
1204,3255.7929999999997
1205,6016.800922619049
1206,4837.223333333333
1207,4412.809535714286
1208,5078.877833333333
1209,4342.81875
1210,4011.5491666666667
1211,1930.5457857142856
1212,2741.8368333333333
1213,2338.9418749999995
1214,1793.3183333333334
1215,3816.155
1216,4770.762833333332
1217,5440.376341269842
1218,4106.896166666666
1219,2229.8030000000003
1220,2298.764198412699
1221,10363.2525
1222,8947.474642857143
1223,4092.5849696969694
1224,5233.164529761902
1225,3804.145083333334
1226,2241.48225
1227,5240.342321428571
1228,2240.3212499999995
1229,4471.696999999999
1230,2271.897595238096
1231,2777.0185833333335
1232,4511.829202380954
1233,2284.727666666667
1234,3118.3995238095235
1235,3680.7099047619045
1236,4827.011666666667
1237,4018.6539880952387
1238,2405.241
1239,2389.0893690476178
1240,5450.810015873016
1241,2450.1107380952376
1242,3423.33625
1243,2316.801469696971
1244,4721.919166666667
1245,3167.195
1246,2122.42
1247,3626.93125
1248,3406.5635
1249,7214.466347527474
1250,1608.070523809524
1251,12950.802825396828
1252,3233.96025
1253,4472.2055
1254,8304.402
1255,2018.3214166666667
1256,3177.4343849206357
1257,3280.7616666666663
1258,3064.4058452380955
1259,4103.615
1260,7231.988821428572
1261,2490.3526071428573
1262,3699.634625
1263,7892.195666666667
1264,5343.310765151514
1265,1753.9751666666668
1266,4061.1343809523805
1267,2817.0134166666667
1268,7079.876998015875
1269,1471.4200537518034
1270,3573.8405000000002
1271,2439.4625
1272,1455.16
1273,4226.75592857143
1274,2460.41
1275,3618.305416666667
1276,2794.077208333333
1277,2446.7575
1278,7145.95
1279,4833.017553571428
1280,4698.133416666667
1281,2556.6862757936497
1282,9051.168333333333
1283,3703.5318472222225
1284,4439.8075
1285,5533.9158333333335
1286,4284.057533730159
1287,1517.5385833333335
1288,9052.456561507937
1289,2914.914130952381
1290,2980.538
1291,3939.8367380952377
1292,6541.195
1293,6787.701182539682
1294,5502.777680674891
1295,1547.975
1296,2563.40451388889
1297,3784.693166666667
1298,2296.3920000000003
1299,4530.8575
1300,7234.342583333334
1301,10078.376333333332
1302,5197.024644841271
1303,5160.184166666666
1304,4021.2176190476193
1305,4492.912333333335
1306,3300.496583333333
1307,3428.4641666666666
1308,6243.551666666667
1309,3057.52125
1310,3674.775
1311,4809.969833333334
1312,2664.951047619048
1313,4626.276666666667
1314,2385.6502222222225
1315,3227.530333333333
1316,3382.67
1317,3953.3916141219897
1318,3974.599
1319,4449.805083333334
1320,3907.683464285714
1321,9653.01
1322,3910.0201011904755
1323,4813.4595
1324,3217.775015873017
1325,4684.7297499999995
1326,6903.707654761906
1327,4949.946484126985
1328,1945.3089404761902
1329,4680.083452380952
1330,4290.4248869047615
1331,2558.14
1332,3712.60825
1333,3301.8239861111106
1334,5890.516750000001
1335,3126.092785714285
1336,2560.0210357142855
1337,4235.502333333334
1338,953.3232500000001
1339,3146.632702380953
1340,3223.428826923076
1341,2263.5465
1342,8671.7520734127
1343,3941.939166666666
1344,3696.395
1345,6731.886666666667
1346,7668.300625
1347,1921.3953571428574
1348,6334.111666666668
1349,3076.0
1350,3411.385416666666
1351,3755.7692500000003
1352,4910.968583333333
1353,5845.319
1354,2191.1766666666667
1355,3042.5429166666663
1356,6837.067083333332
1357,5728.180208333334
1358,6237.66875
1359,4295.908166666667
1360,2037.6036666666666
1361,4598.275333333333
1362,4064.47080952381
1363,4495.870749542125
1364,4567.1345833333335
1365,4618.6230000000005
1366,1584.779623015873
1367,1528.6157500000002
1368,2870.0657499999998
1369,2338.9418749999995
1370,4320.011666666666
1371,5326.836100468976
1372,7384.916916666666
1373,5873.829000000001
1374,2160.94
1375,3251.8785
1376,2914.914130952381
1377,3602.705
1378,2472.856761904762
1379,7939.724821428572
1380,7704.595541666667
1381,7538.1268250915755
1382,3780.414642857143
1383,4193.358666666666
1384,2808.3464880952383
1385,2157.802964285713
1386,1697.04475
1387,1644.9622738095238
1388,3104.0898690476192
1389,3226.1304166666664
1390,6126.9235
1391,4917.9451071428575
1392,2450.432023809524
1393,2458.225152777778
1394,1156.0251666666666
1395,3314.2224880952376
1396,2416.0475
1397,2909.599809523809
1398,3324.4720149711393
1399,2978.1448333333337
1400,3670.9570000000003
1401,4137.474059523808
1402,2273.5793333333327
1403,5376.155
1404,3925.035797619047
1405,6649.850166666666
1406,3911.1022500000004
1407,3181.922650793651
1408,3546.740416666667
1409,4594.357
1410,2706.0169166666665
1411,6304.195492063493
1412,4432.9535
1413,4179.12275
1414,2438.7434761904765
1415,3293.07
1416,4682.683291666666
1417,5931.915130952381
1418,3864.865
1419,4224.6375
1420,1913.349412698413
1421,5409.42
1422,2585.381964285715
1423,3880.014416666667
1424,5088.215166666667
1425,3033.85
1426,6819.71530570818
1427,6476.545083333333
1428,9002.612779761906
1429,2465.539283730159
1430,4761.113666666667
1431,4312.66343452381
1432,3882.481511904762
1433,3488.6392499999997
1434,3640.1191666666664
1435,2099.761638888889
1436,2173.765333333333
1437,6468.97
1438,7374.358499999999
1439,3526.2073333333337
1440,9534.506249999999
1441,4067.4828333333335
1442,3214.528578823955
1443,6042.351801587299
1444,5267.991861111111
1445,2590.7433333333333
1446,2856.2489166666674
1447,9803.031166666666
1448,3036.632619047619
1449,4368.323014069264
1450,3167.061666666667
1451,2545.504805194806
1452,1933.51
1453,7697.41675
1454,2770.54125
1455,3816.8201666666664
1456,4846.981940476191
1457,1517.5385833333335
1458,5625.328333333333
1459,3674.939375
1460,2349.3908333333334
1461,2556.4025
1462,2345.9318194444445
1463,3723.1614999999997
1464,2707.1308333333336
1465,2809.661376262626
1466,4323.024166666666
1467,5206.02
1468,11118.044279761903
1469,2384.2183333333332
1470,3039.5814523809527
1471,4591.034422619048
1472,2753.9081666666666
1473,8046.298333333334
1474,2770.2791666666662
1475,4855.569029761908
1476,13068.440803571424
1477,10150.455
1478,3693.9525
1479,3396.14
1480,1982.0839404761905
1481,3105.6475595238094
1482,8445.422885558886
1483,2386.6216666666664
1484,4770.046666666667
1485,5442.375
1486,2563.40451388889
1487,3535.3728333333333
1488,1632.5175
1489,2682.857666666667
1490,1858.5254166666666
1491,8734.68734920635
1492,3347.3855257936516
1493,7604.497714285714
1494,2365.0938571428574
1495,1575.0783333333334
1496,3729.8832500000003
1497,2257.380626984127
1498,7094.0214166666665
1499,4374.231845238096
1500,5586.041960317461
1501,3641.4695
1502,1885.7263333333335
1503,3172.8962160894657
1504,2649.4312738095236
1505,5644.3335
1506,2044.1223452380952
1507,4401.44
1508,3821.959900793651
1509,12679.204365079366
1510,1703.73
1511,3739.459166666666
1512,4335.051763680763
1513,4823.317607142858
1514,5122.393416666666
1515,6269.906249999999
1516,2950.025827533576
1517,5248.345333333334
1518,2174.1629166666667
1519,4921.406
1520,2405.0969166666673
1521,7590.393583333334
1522,2395.7888988095237
1523,4898.53
1524,3196.6775
1525,2495.037
1526,4240.6498095238085
1527,6988.805833333334
1528,3850.9275
1529,3741.1664583333336
1530,1927.4919702380953
1531,6138.154678571432
1532,6167.002194166943
1533,3312.11
1534,3306.685
1535,3438.33
1536,2541.0829285714285
1537,3015.189916666667
1538,13196.352916666667
1539,3447.7155393217895
1540,5779.99
1541,6174.093083333335
1542,2638.413285714286
1543,2621.963299145299
1544,8775.9775
1545,4492.425
1546,5871.482392857143
1547,3752.881666666666
1548,2569.227083333333
1549,2933.6482738095237
1550,2899.2142261904764
1551,3292.065
1552,4165.284630952381
1553,2378.9186666666665
1554,3915.2347499999996
1555,1850.5419583333332
1556,8128.522916666666
1557,3448.7828928571435
1558,2796.755238095238
1559,4217.197916666666
1560,6138.154678571432
1561,3351.174382936508
1562,2638.413285714286
1563,5491.594083333333
1564,4750.907916666667
1565,5287.090916666668
1566,3245.237
1567,3952.1729761904758
1568,4826.127668650794
1569,2559.4234166666665
1570,2939.563666666667
1571,2950.475083333333
1572,2523.804875
1573,5493.302583333333
1574,4291.717083333334
1575,1668.5265317460319
1576,4379.025
1577,1765.425
1578,7518.887250000001
1579,5467.547083333334
1580,1478.8694642857145
1581,3350.995
1582,1756.978904761905
1583,3378.467035714286
1584,7870.985
1585,1928.7166964285714
1586,7111.2660000000005
1587,2293.3766666666666
1588,7522.2425
1589,1709.2025
1590,6046.632083333334
1591,4791.607666666667
1592,8005.4800416666685
1593,4747.367142857143
1594,3783.6727500000015
1595,2387.510666666667
1596,5138.918648809525
1597,4983.755
1598,2429.1354166666665
1599,5985.0375
1600,2169.3769166666666
1601,3055.321202380953
1602,3542.905
1603,7344.763250000001
1604,5564.2767261904755
1605,5176.278478354978
1606,5687.599166666668
1607,5469.31
1608,12738.008916666666
1609,5579.003226190474
1610,4735.7525
1611,3611.7216807359305
1612,4609.371202380953
1613,4763.9917857142855
1614,2869.66925
1615,3139.172333333333
1616,2988.228
1617,4733.469863095237
1618,1792.8326706349203
1619,4014.7158750000003
1620,3663.0560416666685
1621,1663.9118333333336
1622,4163.331793650795
1623,5528.607857142857
1624,3077.855
1625,2253.0658333333336
1626,6484.837178030302
1627,5554.336875
1628,4443.815833333334
1629,2319.9333333333334
1630,3455.291666666667
1631,6350.663952380954
1632,3103.13575
1633,2763.7667500000007
1634,6113.965
1635,1640.743
1636,9181.475499999999
1637,6701.941301587302
1638,4347.490333333333
1639,1095.5076666666669
1640,3246.78
1641,1845.6995000000002
1642,1508.8956706349202
1643,4928.286327380953
1644,4678.340416666666
1645,2638.413285714286
1646,1889.18
1647,5136.353416666667
1648,5999.71
1649,3179.99
1650,5719.944416666665
1651,2759.609583333333
1652,13068.440803571424
1653,2758.703333333334
1654,2830.705083333333
1655,2522.879392857142
1656,4028.8949404761906
1657,3129.566242063492
1658,5035.475
1659,2099.321988095238
1660,1630.6881666666668
1661,3613.8891666666664
1662,4276.065
1663,2328.6925595238095
1664,2097.533111111111
1665,5366.708589285716
1666,5210.01161904762
1667,3096.426619047619
1668,6324.1882460317465
1669,8676.83
1670,3773.719428571428
1671,4256.158511904761
1672,6699.6455860389615
1673,3989.0700476190477
1674,2341.75175
1675,7143.596166666667
1676,3050.9966666666664
1677,2329.6370555555563
1678,1854.4493793290053
1679,3424.0826785714285
1680,6330.348333333333
1681,3042.338083333333
1682,1481.7969523809527
1683,5042.766547619049
1684,2166.1142777777777
1685,3848.2481428571427
1686,4820.506666666667
1687,993.1923333333334
1688,9645.791121031745
1689,4978.507142857143
1690,5120.131767857145
1691,3579.8854464285714
1692,3233.305880952382
1693,6078.7330833333335
1694,9108.627248015875
1695,4189.793
1696,4200.0975
1697,3532.3847763209005
1698,6539.088125000001
1699,1403.3165
1700,2359.2304999999997
1701,3696.918958333333
1702,1913.349412698413
1703,6883.919666666668
1704,1186.7219047619046
1705,7636.405
1706,4805.145
1707,2733.0154801587296
1708,1762.5904503968256
1709,5318.440982142857
1710,5330.207202380954
1711,4070.191558802309
1712,3342.417833333335
1713,5194.804249999999
1714,4296.55
1715,3956.2425
1716,1832.1929166666666
1717,3067.4121785714287
1718,2945.8641666666667
1719,1631.312011904762
1720,4931.33375
1721,4664.971357142857
1722,3932.40875
1723,4316.966890873018
1724,1307.8948333333333
1725,2972.978261904762
1726,1911.80625
1727,1611.828
1728,1958.7816666666665
1729,5219.161382034633
1730,3378.467035714286
1731,3479.8728412698406
1732,5614.067916666668
1733,4128.854333333333
1734,4137.252714285714
1735,3659.7715833333327
1736,2201.3193333333334
1737,2996.3925
1738,2105.0460000000003
1739,2293.7666190476193
1740,3098.6430833333334
1741,3991.272249999999
1742,4169.249261904761
1743,965.0300000000002
1744,3170.2486666666664
1745,2150.0843095238097
1746,4042.42375
1747,2902.531694444445
1748,4291.682083333334
1749,2775.8578928571433
1750,5318.454166666667
1751,5095.147799603175
1752,5600.164039682539
1753,3804.9863333333337
1754,3358.2190714285716
1755,4368.488748015872
1756,4368.488748015872
1757,8189.134587301586
1758,5371.88
1759,13069.511999999999
1760,5161.7795
1761,5323.211220238092
1762,839.2380833333335
1763,1627.7674007936505
1764,2893.7652499999995
1765,2794.0430000000006
1766,7454.274083333335
1767,2209.672083333333
1768,2089.5964761904766
1769,3453.3273095238096
1770,6386.656
1771,2907.47575
1772,3316.347916666667
1773,2064.486246212122
1774,2315.2862499999997
1775,5922.027708333334
1776,7204.855416666667
1777,2941.79375
1778,1540.1007499999998
1779,5134.955
1780,1694.035
1781,2338.9418749999995
1782,3705.497666666666
1783,7524.832055555556
1784,2474.4230859279614
1785,2554.1591666666664
1786,2944.414
1787,7786.904083333335
1788,3334.401666666666
1789,2152.255
1790,3583.485053571429
1791,1703.8456666666668
1792,3454.0188333333335
1793,1664.8845
1794,4338.1185
1795,11947.213833333331
1796,4290.4248869047615
1797,4526.76
1798,5202.454833333333
1799,3527.6481825396813
1800,7162.418500000001
1801,4054.8300000000004
1802,2802.2125
1803,4241.127833333333
1804,4833.06375
1805,3013.6531666666665
1806,4298.854166666667
1807,3159.569654761905
1808,7249.162083333333
1809,1820.1759166666668
1810,5731.031285714284
1811,5278.088333333332
1812,4196.517833333334
1813,2106.167583333333
1814,3349.544916666667
1815,2750.183333333333
1816,2405.347142857143
1817,4960.523023809524
