id,price
1818,8065.618333333331
1819,1679.2182678571428
1820,1695.5836666666667
1821,2873.9245595238103
1822,4053.071749999999
1823,1609.5190000000002
1824,4670.393958333334
1825,8285.761583333333
1826,1986.7634999999998
1827,4702.439
1828,4659.367333333334
1829,2133.6943333333334
1830,5308.707916666667
1831,5036.557583333333
1832,2855.23175
1833,4228.162083333334
1834,3214.528578823955
1835,3766.485
1836,7071.331416666667
1837,1750.38125
1838,2669.10125
1839,2994.4505
1840,1006.0555654761908
1841,2470.836
1842,4651.346166666667
1843,3351.147
1844,3807.8741666666665
1845,3930.0725
1846,6413.068035714286
1847,3045.111511904762
1848,3798.1020000000003
1849,5112.16375
1850,3619.091535714286
1851,2380.61
1852,2792.463166666667
1853,4669.95353553391
1854,3912.3
1855,2690.5282916666665
1856,8356.582916666666
1857,4925.77
1858,3719.8216666666667
1859,5262.055
1860,2857.637607142857
1861,2520.2214166666668
1862,3512.9025000000006
1863,2879.491666666667
1864,3550.744833333333
1865,4471.999645923522
1866,2879.109666666667
1867,3234.106861111111
1868,9842.930833333332
1869,3653.16
1870,5060.160833333333
1871,6603.338125000001
1872,2231.6721041666656
1873,1823.2406666666666
1874,2200.2231428571426
1875,3979.025
1876,10115.987047619048
1877,4012.238
1878,2152.93
1879,4251.837619047619
1880,4562.228941558443
1881,7384.916916666666
1882,4131.97
1883,3986.9579166666663
1884,8528.300916666667
1885,2395.7888988095237
1886,8022.702738095238
1887,2238.6383333333333
1888,2405.0278333333335
1889,3324.4720149711393
1890,4021.2176190476193
1891,1422.151
1892,3318.47
1893,4836.534416666666
1894,1787.9371729797977
1895,4299.1984999999995
1896,954.045479076479
1897,2751.37
1898,3755.268333333333
1899,6681.782273809524
1900,5084.61875
1901,3955.211
1902,5498.710654761904
1903,3989.194166666666
1904,4583.359773809521
1905,7017.385
1906,5315.645702380953
1907,2304.6
1908,7450.3254761904755
1909,1762.3559999999998
1910,5901.5234285714305
1911,3166.4492499999997
1912,6692.83
1913,6369.47025
1914,6001.077166666667
1915,3830.3174365079362
1916,13377.062970238096
1917,2764.1031547619054
1918,2646.139916666667
1919,1926.9295000000002
1920,2619.53
1921,5477.63
1922,3406.105
1923,4016.2701666666667
1924,2280.789726190475
1925,4430.948928571429
1926,7474.195
1927,6864.576666666668
1928,1620.8796666666665
1929,3163.083630952381
1930,1868.0083333333332
1931,6271.097333333333
1932,2466.596
1933,4592.4304999999995
1934,8496.03
1935,6985.945
1936,3789.254166666667
1937,8024.916248015877
1938,6897.569011904762
1939,2094.547380952381
1940,4335.558321428572
1941,2242.5334960317455
1942,6899.794833333334
1943,4296.192500000001
1944,5120.520249999999
1945,2208.24555952381
1946,2857.637607142857
1947,2000.104166666667
1948,4418.708333333333
1949,4330.440833333333
1950,3378.467035714286
1951,4347.538573412699
1952,3308.339852647353
1953,3572.349166666667
1954,4141.107142857142
1955,6940.24
1956,2597.3985833333336
1957,3621.833791666666
1958,4221.957926406926
1959,2863.4973015873006
1960,6064.05667857143
1961,2284.727666666667
1962,2364.86775
1963,13087.65042857143
1964,2608.974333333333
1965,3393.79
1966,1528.6157500000002
1967,2136.095
1968,9851.076833333333
1969,6105.49675
1970,6563.694678571429
1971,4603.4275
1972,2418.4481130952377
1973,3846.220416666667
1974,2288.978757936509
1975,2533.071130952381
1976,2796.0015000000003
1977,4952.801071428571
1978,2875.2338571428572
1979,3064.4058452380955
1980,4381.140283979908
1981,2566.3879166666666
1982,6894.9225
1983,1662.910654761905
1984,6329.7682738095245
1985,1543.534738095238
1986,2387.9360079365074
1987,7668.249999999999
1988,6093.063107683982
1989,4009.7565992063487
1990,3923.135
1991,2909.395
1992,2362.461083333333
1993,4361.147154761904
1994,3100.913369047619
1995,1753.9751666666668
1996,1534.2641547619053
1997,3040.475625
1998,3220.3540357142856
1999,3819.9586666666664
2000,3081.2565595238093
2001,6838.241666666666
2002,2457.3275
2003,4311.614880952381
2004,6168.114702380952
2005,1616.175
2006,6154.07
2007,4014.1200833333332
2008,4178.6554166666665
2009,2648.597166666667
2010,2020.3175
2011,6767.479999999999
2012,4302.779416666666
2013,3308.339852647353
2014,3674.939375
2015,3736.2900833333338
2016,1476.0316666666665
2017,8881.130535714286
2018,2947.0861428571434
2019,3409.30875
2020,4825.147083333333
2021,2205.3240535714285
2022,4670.112023809524
2023,6439.777678571429
2024,1907.8371666666667
2025,2562.5361666666668
2026,3843.1952499999998
2027,2736.73875
2028,997.187224206349
2029,4972.661023809524
2030,7442.194
2031,2780.7680000000005
2032,2242.5334960317455
2033,2284.862226190476
2034,3074.3691666666664
2035,3920.268333333334
2036,2667.5210310245297
2037,3278.521166666667
2038,3619.836333333333
2039,1796.544583333333
2040,6892.071166666667
2041,5140.320273809523
2042,8026.1075
2043,5543.086666666666
2044,3534.060892857143
2045,5639.649166666667
2046,3075.836416666667
2047,4187.041916666666
2048,2985.4499166666665
2049,4153.318214285715
2050,5796.68
2051,3119.6307281746035
2052,2369.1017539682543
2053,2133.6943333333334
2054,9775.677916666667
2055,5296.3720476190465
2056,5658.825
2057,2617.220416666667
2058,6146.075097222222
2059,2179.6905595238095
2060,6168.114702380952
2061,2097.498583333333
2062,6866.401916666667
2063,3560.135045454545
2064,2284.727666666667
2065,3129.566242063492
2066,2087.09975
2067,1909.5189166666667
2068,3835.3116666666665
2069,2950.3771746031744
2070,8048.280166666667
2071,3717.2835019841273
2072,4443.815833333334
2073,2719.9869761904765
2074,3684.94375
2075,2702.16
2076,5914.152567460317
2077,6329.7682738095245
2078,4794.607333333334
2079,979.5646249999998
2080,2120.983113095237
2081,3969.6401071428572
2082,964.83
2083,2446.1141666666667
2084,4245.376636904763
2085,2771.703444444445
2086,3848.2481428571427
2087,3498.8651190476203
2088,3865.3666666666663
2089,1761.78
2090,6342.17875
2091,3769.4556924117524
2092,6725.275
2093,2114.595
2094,7245.168333333334
2095,5290.018666666666
2096,2292.84
2097,4919.509285714285
2098,3509.1917718253953
2099,3555.204166666667
2100,4217.074928571429
2101,6945.834307359306
2102,2267.0514166666667
2103,7122.925
2104,5919.937916666666
2105,3980.748642857143
2106,2352.3738333333336
2107,1592.2853214285715
2108,4257.069523809525
2109,3960.3691666666655
2110,1166.264744047619
2111,3252.2175
2112,7346.013571428572
2113,4393.181642857142
2114,2102.855111111111
2115,5613.679503968255
2116,1528.153642857143
2117,6116.731011904762
2118,4448.86625
2119,2482.035
2120,3832.3859166666666
2121,2854.8734821428575
2122,3519.415
2123,1681.8604166666667
2124,2638.413285714286
2125,4503.546916666667
2126,2649.419226190476
2127,3022.358537698412
2128,2471.803130952381
2129,5335.411666666668
2130,5968.728166666667
2131,5932.153333333333
2132,7040.696916666667
2133,2331.8800833333335
2134,2266.6195000000002
2135,4857.061333333333
2136,3348.455166666666
2137,4997.4037499999995
2138,4540.252666666668
2139,7017.4875
2140,4312.66343452381
2141,4131.085452380952
2142,7121.445
2143,3865.776666666666
2144,2528.386773809523
2145,6188.9552936507935
2146,7059.690583333332
2147,4492.981964285715
2148,1841.1524166666668
2149,4441.547083333334
2150,4067.4828333333335
2151,5597.734202380951
2152,1778.255
2153,8918.93325
2154,3600.6606666666657
2155,5022.251309523811
2156,4190.812833333333
2157,3045.9532083333343
2158,3667.1925
2159,2943.5668333333333
2160,2923.368166666667
2161,3409.7950833333334
2162,2243.7225
2163,2783.29
2164,3431.934666666666
2165,7299.12
2166,3464.684142857144
2167,4292.531666666667
2168,1284.440333333333
2169,2740.7173333333326
2170,5326.836100468976
2171,5407.871184523811
2172,3572.8133928571433
2173,2225.1614166666664
2174,4531.358940476191
2175,3308.3523333333333
2176,5431.172511904761
2177,6433.2225119047625
2178,2984.1741666666667
2179,1895.7731666666666
2180,3123.164523809524
2181,2734.1365
2182,3455.291666666667
2183,3864.788666666666
2184,3754.290833333334
2185,1941.379
2186,2333.5355000000004
2187,5221.926666666665
2188,3793.48
2189,3366.634555555556
2190,4539.859166666667
2191,1398.4211785714288
2192,1041.4036666666666
2193,5740.959916666666
2194,1927.5626944444446
2195,3209.6165
2196,4883.099375
2197,3008.9577499999996
2198,7564.218823412696
2199,2836.2049226190466
2200,3459.1628333333333
2201,4226.85463095238
2202,5999.135
2203,2025.07
2204,4809.215535714286
2205,3591.485333333333
2206,5068.5602499999995
2207,3239.4179166666663
2208,6110.66528706016
2209,2405.347142857143
2210,4972.1078333333335
2211,4993.87625
2212,2807.471547619047
2213,4587.555583333334
2214,8456.952898809526
2215,4435.36
2216,3308.339852647353
2217,6708.882416666667
2218,8803.237166666666
2219,4177.475595238096
2220,4459.930416666666
2221,2445.9906011904754
2222,3249.19086111111
2223,5976.05
2224,2155.2436825396826
2225,2050.7425
2226,5408.525833333332
2227,2933.6482738095237
2228,1961.0602500000002
2229,3411.385416666666
2230,1839.2055892857143
2231,7217.197981782108
2232,2751.062940476191
2233,3691.320714285714
2234,5777.459166666667
2235,2995.121583333334
2236,2048.613214285714
2237,3764.439063492062
2238,4037.488211580087
2239,4735.7525
2240,3269.6905000000006
2241,5260.611500000002
2242,2894.17
2243,4125.24
2244,1720.851666666667
2245,1243.6102272727271
2246,994.1450833333332
2247,3354.908
2248,2184.083
2249,3711.236470238095
2250,4669.4215
2251,5679.863166666666
2252,3529.818440476191
2253,2613.2595833333335
2254,3423.6788941468526
2255,4188.201702380953
2256,2490.47125
2257,5270.8025
2258,1854.1750833333335
2259,2326.751666666667
2260,3366.634555555556
2261,4268.021557539682
2262,2591.483406746031
2263,4459.930416666666
2264,3865.771113095238
2265,3158.546154761905
2266,1786.1106666666665
2267,8291.36316666667
2268,5856.573083333334
2269,6323.649672619049
2270,2261.8142738095244
2271,3736.692488095237
2272,3004.326666666667
2273,4377.515625
2274,2748.0588333333335
2275,6375.971845238096
2276,3045.7141666666666
2277,3584.557666666666
2278,4531.538321428571
2279,2601.9908333333333
2280,6039.39875
2281,2590.183
2282,3603.095166666666
2283,4382.504333333333
2284,1914.3833333333332
2285,4659.367333333334
2286,2184.083
2287,2951.7773333333334
2288,3477.33925
2289,3456.8080833333333
2290,963.8964166666666
2291,2933.510714285714
2292,2976.544166666666
2293,7040.696916666667
2294,9778.4555
2295,8086.986250000001
2296,2322.499226190476
2297,1507.4086369047616
2298,5366.96
2299,4587.555583333334
2300,3472.800666666667
2301,4002.2932730880234
2302,2642.5944444444444
2303,1588.94
2304,2693.4126666666666
2305,10045.748
2306,3119.4225952380953
2307,6579.238
2308,4353.8215
2309,4344.9985
2310,2304.6
2311,2296.21225
2312,3145.361416666666
2313,2065.836666666667
2314,5547.445
2315,1886.3196666666665
2316,2541.512964285714
2317,5632.064166666667
2318,13068.440803571424
2319,8596.767357142853
2320,5855.199166666667
2321,3150.3188452380955
2322,1762.5904503968256
2323,3647.6998333333336
2324,3165.653
2325,3186.3565516566778
2326,4064.9590357142865
2327,5641.192416666667
2328,5163.443747294371
2329,2662.0816666666665
2330,4592.569750000001
2331,4381.179202380953
2332,2649.0716785714294
2333,1437.4451666666666
2334,2561.665
2335,3127.4339999999997
2336,1809.9979999999998
2337,6998.759916666668
2338,1859.0143333333335
2339,3563.2359166666665
2340,3682.945666666666
2341,3378.775428571428
2342,2955.5974166666674
2343,2738.0225595238094
2344,2897.539884920635
2345,5450.810015873016
2346,5457.156547619047
2347,7411.569214285714
2348,6773.080833333333
2349,2000.939571428571
2350,2919.966
2351,5061.656
2352,5600.164039682539
2353,4341.96
2354,10707.618267857142
2355,5613.679503968255
2356,3611.844666666667
2357,5042.766547619049
2358,5010.2575
2359,5096.554833333334
2360,4176.69339069264
2361,1565.0825
2362,2830.3111904761904
2363,1803.9534523809527
2364,1716.235
2365,2182.253035714286
2366,4172.572166666666
2367,2878.6004166666667
2368,1729.311833333333
2369,1770.55025
2370,5644.558583333334
2371,5769.922805555556
2372,2629.6294107142853
2373,4376.1975
2374,2917.0531547619053
2375,1847.9522023809527
2376,1507.4086369047616
2377,3783.326201354201
2378,7315.826500000001
2379,7355.97125
2380,1963.8468333333333
2381,2728.445
2382,10362.718499999999
2383,4046.3814880952386
2384,2239.234083333333
2385,2830.705083333333
2386,1818.4900833333334
2387,4265.122773809524
2388,960.0232619047617
2389,7422.966666666666
2390,5613.247083333334
2391,3276.9051666666664
2392,1690.3727499999995
2393,2908.436357142857
2394,1680.9266666666665
2395,2865.1266904761906
2396,5029.611416666667
2397,8338.74275
2398,5203.656
2399,4515.82875
2400,3301.038583333333
2401,4249.459250000001
2402,3442.6984642857133
2403,3973.37875
2404,4365.628333333334
2405,1886.3196666666665
2406,5427.476702380954
2407,3448.7828928571435
2408,1738.2115000000003
2409,2129.991351190476
2410,1299.7648333333334
2411,2950.025827533576
2412,3150.399916666667
2413,5993.941591810967
2414,6405.294583333333
2415,1760.4857976190476
2416,8089.322005494505
2417,5696.478166666667
2418,3123.9136428571433
2419,5742.045
2420,5010.575
2421,8005.4800416666685
2422,2037.6036666666666
2423,2595.3745833333332
2424,4014.7158750000003
2425,3396.151666666666
2426,2463.2628571428577
2427,3038.98
2428,3433.302916666667
2429,1421.7606666666666
2430,3233.96025
2431,5707.877
2432,4495.015
2433,5028.411345238093
2434,2344.409987193362
2435,9549.803273809523
2436,6536.826666666666
2437,4091.072916666667
2438,1506.1518333333331
2439,8207.470999999998
2440,1698.27625
2441,4982.6424166666675
2442,7232.83
2443,3881.984583333334
2444,5911.56
2445,3590.925
2446,2467.025
2447,3221.6616666666664
2448,4333.213535714287
2449,2180.346714285714
2450,2748.4560357142855
2451,3121.019166666667
2452,5891.2264523809545
2453,3691.434718795093
2454,4732.766666666666
2455,2324.7578750000002
2456,6140.076666666668
2457,3424.572190476191
2458,3164.145833333333
2459,3371.6125
2460,1197.1455
2461,3665.458928571429
2462,5335.565
2463,5008.3795
2464,2269.2269503968255
2465,3304.7771904761903
2466,1554.665789682539
2467,5127.24625
2468,4738.340523809525
2469,2256.3866249999996
2470,3065.921666666666
2471,2781.505
2472,5870.329375
2473,3008.9577499999996
2474,4661.700964285718
2475,3811.789428571428
2476,5559.404166666666
2477,3877.714583333334
2478,6699.6455860389615
2479,7484.8675
2480,2411.546238095238
2481,2332.3618333333334
2482,5211.224988095237
2483,3753.748333333333
2484,3203.2582750721513
2485,4969.619000000001
2486,2081.0529523809523
2487,5136.11625
2488,1492.2792857142858
2489,2550.394416666667
2490,2177.545523809524
2491,3932.7707638888883
2492,1911.9023333333334
2493,3136.8873333333327
2494,2478.5507499999994
2495,2842.3971666666666
2496,5826.080755952381
2497,4884.917880952382
2498,6084.7016904761895
2499,2698.1367619047614
2500,1906.4171250000002
2501,5213.702630952381
2502,3023.7724999999996
2503,2056.94
2504,3050.3495833333336
2505,7269.845541666667
2506,2690.5282916666665
2507,2567.76375
2508,1982.0839404761905
2509,3620.282047619048
2510,3232.23625
2511,6088.082416666668
2512,1508.8956706349202
2513,6253.191250000001
2514,3119.0525
2515,3843.66
2516,8835.573916666666
2517,2623.9683333333332
2518,1630.6881666666668
2519,3546.7993333333343
2520,2712.9116666666664
2521,3200.4254166666665
2522,3823.085
2523,5297.677708333334
2524,3595.2470833333327
2525,5082.29525
2526,10931.913833333332
2527,4610.250083333335
2528,5481.363773809525
2529,1796.9279999999999
2530,2855.723333333334
2531,6329.7682738095245
2532,3314.162694444445
2533,2025.1731666666667
2534,6707.306144841269
2535,7040.696916666667
2536,4943.228500000001
2537,2157.563458333333
2538,1510.9975317460319
2539,7026.17
2540,7814.013333333333
2541,6089.941333333333
2542,6908.170833333333
2543,11719.871630952377
2544,5268.058916666667
2545,4749.943071428573
2546,3809.81068452381
2547,4252.9661904761915
2548,2095.651095238095
2549,3363.859166666666
2550,2754.914
2551,4952.309166666667
2552,4528.836468253968
2553,1925.0198333333333
2554,6895.835
2555,4302.54413095238
2556,4652.425682539685
2557,2393.574583333333
2558,3370.9896666666664
2559,3235.401619047619
2560,2967.9290833333325
2561,4400.644291666667
2562,3619.1495833333333
2563,2811.5535
2564,1653.4371666666668
2565,5096.4725
2566,5584.337839285713
2567,2748.035666666667
2568,4047.078404761905
2569,1621.1916666666668
2570,8881.130535714286
2571,2445.162954906204
2572,3955.65
2573,3214.528578823955
2574,3636.41
2575,4070.205666666667
2576,2377.5133333333333
2577,2565.129297619048
2578,2481.437119047619
2579,9052.456561507937
2580,4528.836468253968
2581,1269.2019642857144
2582,4951.3285000000005
2583,4180.452666666667
2584,3915.853488095238
2585,2995.121583333334
2586,1990.2317857142857
2587,3088.048474545878
2588,7111.2660000000005
2589,2524.314107142857
2590,3219.348208333333
2591,3821.959900793651
2592,3211.96
2593,3075.836416666667
2594,8625.54
2595,3022.535416666667
2596,2144.681119047619
2597,3986.765
2598,3555.447123015873
2599,4330.267333333333
2600,1681.0879166666668
2601,3691.2374166666677
2602,2808.3225
2603,7704.595541666667
2604,6295.288333333334
2605,5819.300833333333
2606,1381.2740059523812
2607,9983.49275
2608,5148.929416666667
2609,11245.95225
2610,5669.037190476189
2611,3401.927130952381
2612,2004.455
2613,10115.987047619048
2614,3847.436714285715
2615,3749.601357142857
2616,3521.5328452380945
2617,2700.5241071428572
2618,2962.4458333333337
2619,7608.656565476192
2620,9214.0185
2621,2402.3445833333335
2622,2617.945
2623,3370.9896666666664
2624,3146.217
2625,3232.310623362749
2626,1166.264744047619
2627,6568.7635
2628,3442.7
2629,1076.2265753968254
2630,2994.745
2631,3147.5125833333336
2632,4281.58575
2633,6928.767666666666
2634,2753.9081666666666
2635,1289.2392698412698
2636,4458.416666666667
2637,3862.682142857142
2638,1664.1504967532476
2639,1815.56375
2640,7098.23
2641,3303.140833333334
2642,5502.777680674891
2643,2586.666666666667
2644,4453.703333333334
2645,3994.365666666667
2646,2417.8280337301585
2647,4996.670000000001
2648,3557.8261666666663
2649,5086.6762499999995
2650,1926.47
2651,3046.8
2652,3302.4928333333337
2653,4902.246666666667
2654,2284.727666666667
2655,3822.21
2656,4137.252714285714
2657,5560.678833333333
2658,7560.746007326006
2659,2749.797023809524
2660,3594.0280952380945
2661,2972.3024166666664
2662,3578.8060477994227
2663,8981.41125
2664,3864.83675
2665,1563.5825833333333
2666,3382.503833333333
2667,4749.5485
2668,2903.89125
2669,5736.360583333332
2670,5138.918648809525
2671,1521.0014523809523
2672,7288.74
2673,1687.0892142857142
2674,4691.655
2675,1026.135
2676,4577.819583333333
2677,7162.301533730155
2678,4243.664000000001
2679,3567.5954027777784
2680,2013.9031190476192
2681,2797.507690476191
2682,2478.263023809524
2683,6271.097333333333
2684,5800.016750000001
2685,4776.871488095238
2686,2010.3679761904764
2687,2381.95025
2688,3839.7209166666667
2689,2903.7319761904764
2690,7985.899749999999
2691,4148.68625
2692,4238.924357142858
2693,2403.442166666667
2694,5387.1525
2695,3323.383446428572
2696,3448.2119166666666
